,wat_temp_c,tide_cm,sal_psu,pcp_mm,wind_speed_mps,air_p_hpa,sul1_coppml
253,17.8001651763916,-38.64488983154297,33.96615219116211,0.0,6.886666774749756,1000.806640625,84742818.56
254,20.890949249267578,27.22283935546875,33.8354377746582,0.0,0.1066666692495346,1003.780029296875,1573123.91
255,25.897552490234375,18.3465576171875,35.24125289916992,2.9000000953674316,8.103333473205566,999.9400024414062,376315.780069194
256,20.29395294189453,-31.360904693603516,33.97591018676758,0.0,0.4033333361148834,1008.97998046875,18920417.01
257,20.492895126342773,22.28803253173828,33.77352523803711,0.0,0.6066666841506958,1001.5466918945312,1179364.702
258,27.321399688720703,-19.984325408935547,36.214263916015625,0.0,2.2933332920074463,1008.2733154296875,195124.78407475387
259,26.423120498657227,-40.28038787841797,35.214263916015625,6.699999809265137,2.869999885559082,1009.3800048828125,1684232.0866895223
260,20.60940170288086,-39.983158111572266,33.94068145751953,0.0,2.4233334064483643,1011.5599975585938,1916308.885
261,19.33937644958496,17.903156280517578,33.9498405456543,0.0,0.6100000143051147,1011.3800048828125,11029870.23
262,19.573766708374023,-8.725006103515625,33.78327941894531,0.0,0.2866666615009308,1013.2100219726562,1757158.829
263,18.139129638671875,-41.033241271972656,33.744293212890625,0.0,8.423333168029785,997.6799926757812,25954584.09
264,21.53936004638672,-20.86058807373047,33.602638244628906,0.0,1.7733333110809326,1000.3699951171875,51594.07502
265,26.124210357666016,-19.119131088256836,35.212547302246094,0.5,6.75,1002.1366577148438,436563.829246708
266,19.448848724365234,1.5918288230895996,33.807861328125,0.0,2.0899999141693115,1006.4533081054688,8860431.182
267,28.1112003326416,-25.69168472290039,36.19654846191406,0.0,2.573333263397217,1007.9199829101562,639170.6641877139
268,21.14139175415039,-14.936100959777832,33.79393005371094,0.0,0.41999998688697815,1001.9733276367188,2387701.267
269,26.10126304626465,2.2146711349487305,35.15214538574219,3.200000047683716,4.796666622161865,1000.4033203125,394795.53879443684
270,21.010547637939453,-2.445047616958618,33.859779357910156,0.0,0.20999999344348907,1004.2733154296875,1498697.265
271,21.077728271484375,-3.9897241592407227,33.801456451416016,0.0,0.5833333134651184,1002.6366577148438,3442555.093
272,26.108051300048828,-28.974437713623047,35.15324020385742,2.0,1.5633333921432495,1009.3800048828125,102965.53952158421
273,25.965131759643555,-21.08871078491211,35.15324020385742,0.0,3.950000047683716,997.7766723632812,639170.6641877139
274,20.110828399658203,-19.119131088256836,33.9462890625,0.0,0.2866666615009308,1008.2100219726562,912713.8438
275,21.554744720458984,-37.248165130615234,33.60033416748047,0.0,2.3266665935516357,1000.7333374023438,2085548573.0
276,17.96759605407715,27.23212432861328,34.00896453857422,2.5,2.636666774749756,1008.8499755859375,134893.3868
277,26.021488189697266,8.434523582458496,35.15324020385742,0.0,3.7766666412353516,1008.5733032226562,1343270.1863462904
278,27.432100296020508,-7.313246726989746,36.24366760253906,0.0,3.446666717529297,1008.8499755859375,19443.928903047665
279,20.41073989868164,-16.885181427001953,33.953941345214844,0.5,1.25,1011.530029296875,4076646.384
280,21.366357803344727,3.221571445465088,33.50797653198242,0.0,18.643333435058594,998.3599853515625,16412.69768
281,20.42033576965332,-3.4671716690063477,33.846961975097656,0.0,0.7933333516120911,1002.0166625976562,974292.3063
282,21.02471923828125,-30.278743743896484,33.840797424316406,0.0,0.5799999833106995,1003.5066528320312,1360326.594
283,27.121110916137695,-31.622146606445312,36.14263153076172,0.0,2.9566667079925537,1005.1533203125,437181.5165043927
284,17.67352294921875,0.655102550983429,33.772216796875,0.0,5.809999942779541,999.4099731445312,3107420.805
285,20.482406616210938,31.019540786743164,33.7038459777832,0.0,1.4733333587646484,1005.8499755859375,376315.7801
286,20.918968200683594,27.824277877807617,33.70072937011719,0.0,0.5299999713897705,1002.556640625,7670528.204
287,19.24782371520996,15.146027565002441,33.74604415893555,0.0,1.6666666269302368,1006.4500122070312,38287506.4
288,21.315584182739258,13.882255554199219,33.599205017089844,0.0,1.246666669845581,998.8966674804688,89609.86414
289,26.121440887451172,3.974161386489868,35.212547302246094,6.199999809265137,1.5633333921432495,1005.0700073242188,1114896.1109506565
290,27.456600189208984,32.90129852294922,36.148231506347656,0.0,3.2966666221618652,1003.1233520507812,1681306.106870651
291,26.10224151611328,0.7319391369819641,35.212547302246094,0.0,1.9833333492279053,1004.8599853515625,1114112.4643211549
292,26.070466995239258,-9.287858009338379,33.97261047363281,1.0,1.600000023841858,1005.1533203125,5130999.0444541555
293,26.070466995239258,30.814224243164062,35.212547302246094,0.0,2.759999990463257,1007.836669921875,1419080.5516650332
294,19.45359992980957,36.31816864013672,33.521488189697266,0.0,0.16333332657814026,1013.75,1857697.605
295,21.291149139404297,38.89460754394531,33.5686149597168,0.0,2.886666774749756,1004.1500244140625,10536990.23
296,20.437955856323242,21.144628524780273,33.73268508911133,0.0,0.4099999964237213,1004.3633422851562,626927.7764
297,19.55522346496582,24.65629005432129,33.80784606933594,0.0,1.3799999952316284,1002.8900146484375,990151.0463
298,19.01322364807129,4.371574878692627,34.02796173095703,0.0,1.056666612625122,1009.8200073242188,6450178.95
